601179 :13,44,-0.02460456942
601218 :4,59,-0.264373191702
601166 :10,38,0.0418154194314
601158 :1,38,-0.00363032668861
601208 :8,63,-0.138698556551
601137 :8,20,0.241715228693
601155 :5,40,0.211693018655
601118 :7,28,-0.000732246035598
601126 :4,20,0.0736375449542
601169 :8,33,0.145591399299
601139 :8,24,-0.285750189507
601117 :15,34,-0.028570273858
601116 :12,65,0.0375868564064
601186 :4,64,3.13451148054
601099 :13,20,-0.103665105675
601020 :6,63,0.34899052328
601069 :9,26,-0.0280342367611
601088 :8,60,-0.158951790391
601018 :2,46,0.605153744809
601098 :3,34,-0.0280259079474
601010 :14,41,-0.10580408458
601012 :9,23,0.158209639434
601015 :11,55,-0.127777250366
601113 :7,44,1.15148094258
601106 :3,46,2.31343430552
601006 :12,62,0.0276422764228
601011 :7,23,1.39996057318
600995 :15,62,0.123180291153
601007 :3,46,-0.0445512038574
601038 :12,60,0.19319995654
600999 :4,51,-0.0640104493833
600998 :15,30,0.0916425725669
600992 :2,24,-0.343104655893
600986 :15,25,0.0152418820411
601001 :5,47,-0.00125668628508
600997 :8,62,-0.35244949279
600978 :4,20,-0.174990068434
600960 :14,21,0.111166809156
600961 :10,37,-0.0113253516569
600959 :15,61,-0.0954907161804
600958 :5,20,-0.0994613436596
600971 :9,49,-0.502196557878
600900 :10,46,0.33376244405
600897 :8,64,0.0931297709924
600893 :5,20,-0.0308296007283
600892 :14,20,0.104957856153
600966 :9,30,0.472890617574
600883 :14,35,-0.111254281795
600888 :7,58,-0.277835679263
600884 :2,35,0.183553351421
600889 :4,62,-0.368596046847
600885 :5,39,0.0316874078767
600880 :15,42,-0.07745215311
600886 :14,64,1.30527265918
600881 :8,49,-0.0363029034269
600879 :3,20,0.0929745102504
600875 :15,44,-0.115991031894
600871 :15,62,-0.0563725490196
600877 :1,21,-0.128471049615
600882 :14,57,0.241544757151
600869 :3,20,0.184356856532
600876 :8,58,0.350133593111
600872 :15,26,-0.110395660867
600874 :3,51,-0.20294787723
600987 :15,65,3.36362915666
600864 :2,32,-0.154492595208
600862 :10,61,-0.0641129213905
600857 :13,64,-0.0789639924195
600854 :11,20,0.0556055333153
600847 :15,65,0.0
600868 :5,23,1.09888219711
600856 :4,39,1.34824572495
600846 :15,38,0.00505864036246
600988 :11,58,2.67326189527
600860 :9,53,1.28872942295
600866 :13,40,-0.131583859849
600855 :14,23,0.624514238448
600841 :11,63,0.00118586662594
600838 :9,25,0.275567548691
600873 :9,50,1.09221363749
600835 :3,26,0.0124938789787
600853 :15,37,0.732681443726
600828 :12,40,-0.0887290167866
600833 :7,23,0.0388025746801
600830 :14,25,0.217765204156
600851 :10,25,0.145048370127
600839 :15,65,0.610146979548
600827 :10,31,-0.571694801773
600821 :10,20,0.0212351051492
600837 :15,46,1.17921379131
600834 :15,32,0.530636315558
600816 :15,49,0.0294313550328
600823 :11,45,0.985511838964
600818 :15,52,0.620067444147
600820 :2,60,1.06582095869
600824 :7,38,0.117089601773
600809 :1,51,0.215057888199
600844 :15,65,-0.730044840976
600822 :9,63,-0.435014681365
600803 :4,49,-0.0774703557312
600804 :12,38,0.000158082854074
600792 :11,29,-0.00779571654323
600795 :9,30,0.0518725795144
600800 :2,50,0.176333236913
600798 :5,38,-0.394623234395
600789 :3,28,-0.0185399797039
600810 :10,29,0.27899604157
600829 :6,52,0.32593569426
600778 :14,62,-0.00200400801603
600784 :7,59,-0.255922123328
600776 :11,30,0.0958497223967
600794 :5,59,0.56742296222
600771 :13,27,0.204132231405
600775 :9,22,0.391421196964
600787 :4,27,0.185647227491
600791 :10,23,-0.189935877187
600790 :7,63,-0.281168198576
600769 :1,50,0.148495323075
600767 :11,22,-0.0363741517107
600796 :8,30,0.328799713252
600774 :15,29,0.307264703209
600781 :12,27,-0.271675685813
600811 :3,52,0.00764222302169
600761 :13,26,0.156951101111
600766 :2,25,-0.385579830942
600756 :14,39,-0.130867321085
600750 :11,20,0.183398842583
600758 :7,24,0.777087013654
600773 :15,40,-1.10144386552
600751 :2,20,0.00079647306819
600746 :15,64,-0.0793344714426
600753 :7,30,0.755044817526
600744 :3,51,-0.0918121372144
600743 :13,62,-0.0424242424242
600738 :5,39,0.0573770491803
600741 :8,24,0.0873387605367
600737 :15,22,0.0141347849681
600736 :12,24,0.00786140504362
600735 :14,23,0.160093007317
600739 :8,62,0.550687933331
600728 :15,24,-0.126921976038
600733 :5,36,1.04855102156
600734 :14,24,2.29834770977
600726 :10,32,0.0372604071901
600723 :12,22,0.142311706862
600731 :4,27,0.356009982022
600754 :14,57,0.484926142169
600717 :8,34,0.105802657931
600727 :4,26,1.14001824463
600713 :12,25,-0.0706162926792
600708 :15,49,0.0207366938451
600712 :3,47,-0.348376426149
600703 :15,36,-0.0865432378935
600702 :13,51,0.350896860987
600719 :15,31,0.647759565094
600720 :10,65,0.11178673013
600706 :13,23,-0.148980686327
600692 :15,26,0.0208972120024
600690 :6,52,0.235006119951
600701 :1,27,0.283135896602
600704 :1,44,2.44502821897
600716 :6,57,0.656731200926
600730 :12,21,1.32401275948
600686 :15,22,0.115533715677
600705 :10,45,1.41509583249
600680 :9,46,-0.258181396254
600685 :9,29,-0.226750696679
600689 :15,32,0.192880894487
600683 :4,54,-0.0471778098951
600687 :10,54,2.65328600362
600678 :1,26,0.286320805445
600666 :11,22,0.137705669823
600668 :6,56,0.158580738595
600667 :1,25,0.507517563145
600688 :14,23,0.61039035492
600682 :8,25,3.19585790545
600676 :9,65,0.991060793764
600674 :11,65,0.716257422874
600671 :15,46,0.324650998562
600684 :10,28,1.0962373722
600657 :15,34,0.0436601937616
600660 :11,24,0.137401914761
600653 :15,45,0.130952380952
600664 :15,57,0.400062205292
600665 :4,54,1.68661909152
600649 :9,61,-0.0630068621335
600651 :15,47,0.0290956494878
600647 :1,38,-0.122580745132
600655 :15,32,-0.242545100953
600636 :9,23,0.0301075268817
600673 :8,40,0.576825683716
600643 :7,24,0.0339789975068
600635 :9,32,-0.0384028578871
600633 :11,36,-0.0613857132057
600626 :13,44,0.0371478079588
600620 :13,27,0.0200485351734
600628 :12,64,0.12127984731
600619 :12,21,-0.15712755173
600617 :15,34,-0.172767578662
600618 :7,29,-0.0161150905189
600630 :5,40,-0.16846676738
600623 :8,44,-0.344521897306
600615 :15,25,0.219553370766
600613 :13,39,-0.0835975005988
600593 :11,38,-0.209792640647
600589 :10,34,0.0366769463644
600586 :12,38,0.0204626220265
600601 :2,61,0.944808284407
600582 :13,40,-0.0589048571948
600583 :13,33,-0.0267967343658
600621 :10,42,0.293960875133
600611 :12,44,0.848532507088
600585 :6,50,0.00523327845949
600662 :15,27,4.62358385998
600588 :15,46,2.82748284644
600616 :9,52,-0.0376584085244
600579 :3,58,0.0814134665744
600575 :9,60,-0.125
600624 :9,29,-0.404707462182
600567 :11,35,-0.0400091136933
600561 :12,25,0.0974391776641
600560 :15,31,-0.13937529926
600557 :7,20,0.0925865969126
600569 :7,54,-0.591804474335
600551 :3,21,-0.00790867207705
600555 :15,45,0.00733923585172
600566 :9,31,-0.00585948887716
600549 :10,64,0.35648818138
600545 :15,21,-0.0517620558714
600540 :15,28,0.0611881188119
600572 :15,51,0.0413499755005
600538 :12,27,0.207771178697
600543 :14,42,0.0744914799344
600529 :15,31,0.107165504122
600532 :10,25,0.0698971296723
600533 :7,20,0.203448773638
600527 :7,61,-0.087837158653
600528 :2,45,-0.129734608928
600547 :11,64,1.15557296111
600550 :1,60,0.706305260854
600537 :5,49,1.13327489429
600558 :14,41,0.867150757682
600536 :4,63,-0.0255981759697
600522 :4,22,0.601572739187
600523 :14,36,-0.0194507014328
600518 :13,30,0.0304009819967
600519 :5,52,0.68510716907
600516 :8,44,0.0671118673464
600517 :3,21,0.0776123091399
600513 :15,27,0.0338804494159
600512 :15,21,0.356375404841
600531 :8,23,0.976036367389
600520 :1,39,0.386561325168
600515 :15,47,-0.0680799109952
600510 :7,20,0.0558822965675
600521 :15,52,0.772994862805
600491 :3,29,0.404008029349
600490 :11,24,0.121969105576
600498 :15,26,0.101522978523
600507 :4,49,-0.0170761217705
600499 :10,61,-0.303692157222
600563 :15,65,2.04656200387
600493 :2,36,-0.384605784713
600482 :15,21,-0.110268827665
600477 :15,34,0.0126146788991
600462 :15,21,-0.0108599371412
600456 :5,20,0.0555613936164
600459 :2,23,0.504006287312
600468 :4,42,-0.216085816712
600503 :11,27,1.70718469593
600489 :13,47,0.197516812608
600486 :9,29,0.0623810664821
600479 :2,61,0.50136876912
600449 :6,27,0.0736817165685
600448 :9,29,-0.00143418971487
600460 :8,46,0.0592084163845
600438 :9,45,-0.165005479321
600446 :15,27,-0.0744098426519
600433 :15,57,-0.172752027426
600487 :15,46,1.51800091568
600429 :11,20,0.101400510953
600421 :10,37,0.0203502129673
600422 :13,39,0.0189730007449
600426 :14,43,-0.0777054165868
600415 :10,25,-0.0562370184583
600420 :13,28,-0.0767523268765
600409 :5,27,0.181038836939
600416 :3,25,-0.222593565097
600410 :1,57,-0.369571539126
600418 :11,31,0.172476465553
600396 :14,34,-0.0389185441941
600391 :6,22,0.0168721545059
600390 :8,49,0.0470957613815
600392 :7,21,0.4109887954
600393 :11,20,0.10733146843
600398 :9,40,0.0806659747165
600425 :7,65,-0.620106569159
600419 :10,39,1.31422233476
600458 :7,65,2.2173032634
600395 :14,42,-0.186371788613
600385 :1,45,0.39390739433
600382 :11,26,0.291552382679
600377 :8,22,0.105565851054
600405 :14,24,0.947485745408
600386 :7,59,0.453018299394
600371 :10,32,-0.150376958704
600362 :15,35,0.157372039725
600380 :4,47,-0.168660212505
600372 :7,48,-0.166115875651
600365 :9,22,0.254604320987
600359 :7,23,0.0249083421661
600356 :11,34,0.0155223374677
600367 :9,57,0.0694671615055
600355 :15,23,-0.120861021985
600350 :5,25,0.0215786838394
600345 :8,39,0.0444796648691
600363 :9,26,1.49398915946
600361 :4,62,0.851552611855
600346 :8,65,0.493353028065
600388 :8,64,1.60318483636
600348 :9,62,-0.44819227405
600373 :10,56,0.687764889318
600353 :7,28,1.45713531644
600336 :14,25,0.104817788197
600335 :6,33,0.104396254223
600340 :13,51,0.41313257105
600333 :12,23,0.179550539202
600330 :3,47,0.0147126666456
600327 :15,26,0.0576963124443
600331 :4,43,-0.25031280418
600338 :12,61,1.3593666679
600313 :14,60,0.185941043084
600312 :10,26,0.206046035989
600310 :3,20,0.150250027218
600308 :10,23,0.0933518138562
600328 :9,22,0.231122167955
600317 :6,47,-0.112599479619
600315 :3,59,-0.0678412247709
600305 :10,65,0.0820463320463
600332 :14,35,0.595979702321
600306 :1,28,-0.211394330473
600311 :5,52,-0.0656847996177
600303 :2,28,0.0343922151136
600299 :15,22,0.0515141517399
600321 :12,65,1.27667770725
600291 :6,63,-0.0828677839851
600287 :9,29,0.394011888427
600288 :15,23,-0.134115659078
600295 :9,46,-0.0838173376717
600300 :4,40,0.661490680072
600284 :8,60,-0.273101294987
600277 :15,57,-0.0923913711016
600273 :15,65,0.0
600270 :8,31,-0.0183227025499
600285 :8,52,0.115025747902
600281 :2,38,0.702351395599
600261 :1,48,-0.0667345225856
600269 :2,39,0.0291145868148
600262 :6,42,0.0773234497351
600257 :2,43,0.0772083334547
600242 :14,53,-0.0855955001223
600250 :2,52,0.89624543369
600290 :4,59,0.672790221834
600260 :1,22,1.03484608108
600297 :15,65,1.41818036326
600241 :1,27,0.235312529743
600238 :14,65,-0.102564102564
600237 :14,29,0.0579695433493
600252 :15,20,0.432694037523
600239 :4,56,0.669767127573
600228 :15,65,0.0
600227 :15,29,-0.0378804832869
600232 :13,50,0.219512195122
600231 :8,23,-0.146658387994
600235 :5,49,0.132203389831
600236 :12,56,2.42158935754
600251 :8,22,-0.601665072886
600226 :15,22,-0.0639506578737
600229 :2,23,0.441916056853
600225 :15,48,-0.276160630492
600215 :12,28,0.10460251046
600223 :3,41,0.522374166869
600216 :13,62,-0.045495430527
600203 :11,27,0.0651204711462
600211 :3,22,-0.229593586136
600202 :13,46,-0.138227932377
600220 :7,29,0.370724493748
600196 :4,26,0.150008938708
600213 :2,44,1.08398660849
600188 :4,48,0.0992889298138
600199 :4,53,0.121163133505
600217 :15,50,0.0417428934971
600193 :7,39,0.595035326393
600195 :7,31,0.236537875568
600186 :9,22,-0.0811577863985
600187 :3,20,-0.242409750041
600172 :14,26,-0.195089879802
600183 :6,62,0.334783012425
600170 :5,61,0.037037037037
600167 :15,46,0.0458155161881
600175 :6,41,0.287231577866
600180 :5,38,1.46793634683
600192 :13,54,0.263677208838
600149 :1,20,1.05583756345
600153 :3,20,-0.000400049417583
600146 :12,28,0.0140740740741
600151 :3,34,-0.349976438982
600155 :14,40,0.424122382494
600137 :11,27,-0.0725041369508
600152 :15,25,0.939768894931
600163 :7,25,0.21580568731
600173 :9,44,0.12814683923
600132 :11,64,0.103576751118
600130 :12,26,-0.0095064500861
600177 :8,44,2.32241837725
600127 :14,44,0.0133547826975
600126 :6,21,-0.0659521201304
600135 :3,32,0.74269945492
600118 :6,20,-0.0024315568553
600116 :10,64,-0.261564339781
600150 :14,61,0.330942986062
600133 :11,26,0.289663023291
600107 :15,52,-0.0419327957399
600121 :7,40,0.53992770646
600110 :3,54,0.127594461427
600160 :13,65,0.690105280341
600119 :10,22,0.87288524086
600125 :12,44,0.213020883814
600113 :3,21,0.237836891046
600114 :4,50,0.372752968977
600111 :7,51,0.0583072622672
600105 :15,61,2.18698397018
600141 :11,53,-0.332263232699
600103 :5,21,0.312010393668
600100 :3,46,0.141878067561
600106 :5,56,1.03648787194
600094 :13,24,0.274074074074
600090 :9,35,-0.120496680834
600096 :10,23,-0.569132172277
600086 :15,25,0.00319775398432
600080 :11,31,0.0920657276995
600079 :7,20,0.0882013892161
600089 :6,42,0.389211951599
600082 :1,47,-0.670471455314
600074 :1,31,-0.167790700065
600075 :13,34,0.134403578069
600095 :11,48,0.592477200489
600069 :10,26,0.364338602176
600101 :15,51,-1.05377330142
600083 :11,22,0.795231332551
600072 :8,38,0.734030998685
600062 :13,49,0.133714285714
600061 :15,60,-0.10352844364
600081 :14,24,-0.194170599402
600058 :6,62,0.0041264060283
600057 :14,37,-0.000564544308048
600093 :8,48,0.555696733501
600109 :4,49,0.758932328654
600064 :13,21,0.0326729545872
600068 :8,50,2.44360003936
600054 :14,65,-0.249951170579
600052 :6,65,0.011525974026
600035 :5,47,-0.19142560643
600059 :4,57,-0.169430800338
600031 :12,31,0.0140279392314
600028 :14,47,-0.0306011412394
600050 :7,52,0.0793288699408
600063 :15,54,0.682876073589
600018 :15,48,-0.0833801092998
600038 :13,20,0.402889456032
600012 :9,61,-0.101077709179
600006 :14,20,0.238102895311
600029 :13,26,1.6174620386
600007 :14,27,0.42329726289
